Name,Class
namart.19,0
namart.4,0
namart.9,0
namart.16,0
namart.2,0
namart.3,0
namart.20,0
namart.12,0
namart.8,0
namart.10,0
namart.5,0
namart.13,0
namart.14,0
namart.7,0
namart.1,0
namart.11,0
namart.17,0
namart.15,0
namart.6,0
namart.18,0
mrhami.12,0
mrhami.15,0
mrhami.11,0
mrhami.18,0
mrhami.1,0
mrhami.16,0
mrhami.19,0
mrhami.5,0
mrhami.6,0
mrhami.2,0
mrhami.13,0
mrhami.17,0
mrhami.9,0
mrhami.3,0
mrhami.4,0
mrhami.20,0
mrhami.8,0
mrhami.10,0
mrhami.14,0
mrhami.7,0
papad.19,0
papad.20,0
papad.8,0
papad.16,0
papad.14,0
papad.3,0
papad.4,0
papad.5,0
papad.18,0
papad.10,0
papad.13,0
papad.1,0
papad.6,0
papad.2,0
papad.11,0
papad.9,0
papad.7,0
papad.15,0
papad.17,0
papad.12,0
dfhodd.17,0
dfhodd.18,0
dfhodd.8,0
dfhodd.13,0
dfhodd.15,0
dfhodd.3,0
dfhodd.11,0
dfhodd.14,0
dfhodd.12,0
dfhodd.2,0
dfhodd.5,0
dfhodd.9,0
dfhodd.7,0
dfhodd.1,0
dfhodd.16,0
dfhodd.4,0
dfhodd.10,0
dfhodd.20,0
dfhodd.6,0
dfhodd.19,0
kmbald.6,0
kmbald.8,0
kmbald.18,0
kmbald.16,0
kmbald.13,0
kmbald.14,0
kmbald.2,0
kmbald.19,0
kmbald.5,0
kmbald.10,0
kmbald.12,0
kmbald.11,0
kmbald.7,0
kmbald.1,0
kmbald.17,0
kmbald.20,0
kmbald.4,0
kmbald.9,0
kmbald.15,0
kmbald.3,0
dakram.20,0
dakram.3,0
dakram.8,0
dakram.10,0
dakram.14,0
dakram.15,0
dakram.13,0
dakram.4,0
dakram.5,0
dakram.6,0
dakram.11,0
dakram.2,0
dakram.18,0
dakram.7,0
dakram.9,0
dakram.16,0
dakram.17,0
dakram.12,0
dakram.19,0
dakram.1,0
ajbake.2,0
ajbake.9,0
ajbake.15,0
ajbake.6,0
ajbake.17,0
ajbake.10,0
ajbake.20,0
ajbake.5,0
ajbake.1,0
ajbake.4,0
ajbake.8,0
ajbake.14,0
ajbake.18,0
ajbake.11,0
ajbake.16,0
ajbake.12,0
ajbake.13,0
ajbake.3,0
ajbake.7,0
ajbake.19,0
kbartl.1,0
kbartl.4,0
kbartl.5,0
kbartl.3,0
kbartl.15,0
kbartl.8,0
kbartl.17,0
kbartl.13,0
kbartl.7,0
kbartl.14,0
kbartl.19,0
kbartl.10,0
kbartl.12,0
kbartl.11,0
kbartl.2,0
kbartl.20,0
kbartl.9,0
kbartl.16,0
kbartl.6,0
kbartl.18,0
cdlarg.19,0
cdlarg.10,0
cdlarg.7,0
cdlarg.5,0
cdlarg.12,0
cdlarg.1,0
cdlarg.20,0
cdlarg.11,0
cdlarg.16,0
cdlarg.9,0
cdlarg.8,0
cdlarg.2,0
cdlarg.6,0
cdlarg.18,0
cdlarg.15,0
cdlarg.3,0
cdlarg.17,0
cdlarg.13,0
cdlarg.4,0
cdlarg.14,0
thgear.11,0
thgear.6,0
thgear.10,0
thgear.13,0
thgear.7,0
thgear.15,0
thgear.17,0
thgear.12,0
thgear.4,0
thgear.20,0
thgear.9,0
thgear.14,0
thgear.19,0
thgear.18,0
thgear.5,0
thgear.16,0
thgear.8,0
thgear.1,0
thgear.3,0
thgear.2,0
gsvird.13,0
gsvird.6,0
gsvird.12,0
gsvird.3,0
gsvird.14,0
gsvird.15,0
gsvird.11,0
gsvird.19,0
gsvird.17,0
gsvird.2,0
gsvird.18,0
gsvird.4,0
gsvird.9,0
gsvird.5,0
gsvird.20,0
gsvird.8,0
gsvird.16,0
gsvird.10,0
gsvird.7,0
gsvird.1,0
mizli.12,0
mizli.17,0
mizli.18,0
mizli.4,0
mizli.9,0
mizli.1,0
mizli.11,0
mizli.10,0
mizli.20,0
mizli.2,0
mizli.6,0
mizli.13,0
mizli.19,0
mizli.15,0
mizli.14,0
mizli.3,0
mizli.7,0
mizli.5,0
mizli.16,0
mizli.8,0
ogefen.5,0
ogefen.7,0
ogefen.17,0
ogefen.15,0
ogefen.18,0
ogefen.10,0
ogefen.11,0
ogefen.2,0
ogefen.20,0
ogefen.4,0
ogefen.12,0
ogefen.19,0
ogefen.14,0
ogefen.16,0
ogefen.13,0
ogefen.3,0
ogefen.8,0
ogefen.6,0
ogefen.9,0
ogefen.1,0
howar.17,0
howar.5,0
howar.20,0
howar.12,0
howar.2,0
howar.8,0
howar.11,0
howar.4,0
howar.18,0
howar.7,0
howar.14,0
howar.16,0
howar.15,0
howar.13,0
howar.6,0
howar.9,0
howar.10,0
howar.1,0
howar.3,0
howar.19,0
sjcutt.8,0
sjcutt.18,0
sjcutt.7,0
sjcutt.3,0
sjcutt.9,0
sjcutt.16,0
sjcutt.2,0
sjcutt.6,0
sjcutt.1,0
sjcutt.12,0
sjcutt.14,0
sjcutt.4,0
sjcutt.20,0
sjcutt.11,0
sjcutt.13,0
sjcutt.10,0
sjcutt.19,0
sjcutt.15,0
sjcutt.17,0
sjcutt.5,0
kouri.10,0
kouri.8,0
kouri.1,0
kouri.17,0
kouri.18,0
kouri.6,0
kouri.9,0
kouri.7,0
kouri.12,0
kouri.19,0
kouri.20,0
kouri.11,0
kouri.4,0
kouri.16,0
kouri.2,0
kouri.5,0
kouri.3,0
kouri.15,0
kouri.14,0
kouri.13,0
jshea.3,0
jshea.15,0
jshea.19,0
jshea.10,0
jshea.17,0
jshea.20,0
jshea.18,0
jshea.2,0
jshea.5,0
jshea.8,0
jshea.6,0
jshea.16,0
jshea.11,0
jshea.9,0
jshea.13,0
jshea.14,0
jshea.4,0
jshea.1,0
jshea.7,0
jshea.12,0
labenm.2,1
labenm.6,1
labenm.17,1
labenm.3,1
labenm.18,1
labenm.5,1
labenm.7,1
labenm.15,1
labenm.19,1
labenm.14,1
labenm.11,1
labenm.1,1
labenm.13,1
labenm.4,1
labenm.8,1
labenm.12,1
labenm.16,1
labenm.9,1
labenm.20,1
labenm.10,1
ijfran.1,0
ijfran.6,0
ijfran.11,0
ijfran.2,0
ijfran.14,0
ijfran.18,0
ijfran.13,0
ijfran.5,0
ijfran.8,0
ijfran.10,0
ijfran.3,0
ijfran.9,0
ijfran.4,0
ijfran.20,0
ijfran.7,0
ijfran.16,0
ijfran.12,0
ijfran.17,0
ijfran.19,0
ijfran.15,0
rhnorm.12,0
rhnorm.13,0
rhnorm.7,0
rhnorm.16,0
rhnorm.14,0
rhnorm.17,0
rhnorm.1,0
rhnorm.4,0
rhnorm.20,0
rhnorm.3,0
rhnorm.19,0
rhnorm.18,0
rhnorm.5,0
rhnorm.10,0
rhnorm.11,0
rhnorm.8,0
rhnorm.9,0
rhnorm.15,0
rhnorm.2,0
rhnorm.6,0
bschap.4,0
bschap.20,0
bschap.16,0
bschap.2,0
bschap.15,0
bschap.8,0
bschap.6,0
bschap.5,0
bschap.9,0
bschap.14,0
bschap.12,0
bschap.1,0
bschap.18,0
bschap.19,0
bschap.11,0
bschap.17,0
bschap.13,0
bschap.7,0
bschap.3,0
bschap.10,0
adhast.7,0
adhast.19,0
adhast.18,0
adhast.5,0
adhast.8,0
adhast.20,0
adhast.16,0
adhast.12,0
adhast.14,0
adhast.3,0
adhast.11,0
adhast.1,0
adhast.17,0
adhast.2,0
adhast.6,0
adhast.13,0
adhast.4,0
adhast.9,0
adhast.15,0
adhast.10,0
isbald.17,1
isbald.15,1
isbald.8,1
isbald.12,1
isbald.10,1
isbald.13,1
isbald.20,1
isbald.18,1
isbald.2,1
isbald.6,1
isbald.16,1
isbald.4,1
isbald.3,1
isbald.19,1
isbald.11,1
isbald.14,1
isbald.1,1
isbald.7,1
isbald.5,1
isbald.9,1
cywan.8,0
cywan.14,0
cywan.11,0
cywan.13,0
cywan.3,0
cywan.15,0
cywan.18,0
cywan.12,0
cywan.20,0
cywan.9,0
cywan.6,0
cywan.2,0
cywan.17,0
cywan.4,0
cywan.19,0
cywan.5,0
cywan.7,0
cywan.10,0
cywan.1,0
cywan.16,0
gsmall.12,0
gsmall.13,0
gsmall.17,0
gsmall.5,0
gsmall.19,0
gsmall.1,0
gsmall.15,0
gsmall.7,0
gsmall.4,0
gsmall.16,0
gsmall.9,0
gsmall.8,0
gsmall.3,0
gsmall.14,0
gsmall.18,0
gsmall.2,0
gsmall.11,0
gsmall.20,0
gsmall.6,0
gsmall.10,0
smille.8,0
smille.2,0
smille.13,0
smille.20,0
smille.17,0
smille.19,0
smille.18,0
smille.3,0
smille.14,0
smille.6,0
smille.4,0
smille.7,0
smille.16,0
smille.15,0
smille.1,0
smille.5,0
smille.11,0
smille.10,0
smille.9,0
smille.12,0
pears.3,0
pears.15,0
pears.14,0
pears.13,0
pears.10,0
pears.12,0
pears.1,0
pears.16,0
pears.4,0
pears.5,0
pears.8,0
pears.2,0
pears.6,0
pears.19,0
pears.9,0
pears.18,0
pears.20,0
pears.17,0
pears.7,0
pears.11,0
cfloro.19,0
cfloro.2,0
cfloro.15,0
cfloro.11,0
cfloro.4,0
cfloro.20,0
cfloro.8,0
cfloro.3,0
cfloro.6,0
cfloro.1,0
cfloro.5,0
cfloro.13,0
cfloro.18,0
cfloro.12,0
cfloro.9,0
cfloro.7,0
cfloro.14,0
cfloro.16,0
cfloro.17,0
cfloro.10,0
virvi.1,0
virvi.11,0
virvi.9,0
virvi.20,0
virvi.15,0
virvi.13,0
virvi.8,0
virvi.7,0
virvi.5,0
virvi.16,0
virvi.14,0
virvi.6,0
virvi.2,0
virvi.19,0
virvi.17,0
virvi.18,0
virvi.12,0
virvi.3,0
virvi.4,0
virvi.10,0
awjsud.7,0
awjsud.13,0
awjsud.11,0
awjsud.6,0
awjsud.4,0
awjsud.1,0
awjsud.10,0
awjsud.9,0
awjsud.17,0
awjsud.20,0
awjsud.3,0
awjsud.8,0
awjsud.19,0
awjsud.2,0
awjsud.12,0
awjsud.18,0
awjsud.14,0
awjsud.5,0
awjsud.15,0
awjsud.16,0
sdwall.3,0
sdwall.8,0
sdwall.5,0
sdwall.12,0
sdwall.1,0
sdwall.20,0
sdwall.9,0
sdwall.10,0
sdwall.17,0
sdwall.4,0
sdwall.14,0
sdwall.6,0
sdwall.11,0
sdwall.16,0
sdwall.13,0
sdwall.2,0
sdwall.15,0
sdwall.18,0
sdwall.7,0
sdwall.19,0
sapere.14,0
sapere.7,0
sapere.8,0
sapere.20,0
sapere.5,0
sapere.19,0
sapere.16,0
sapere.2,0
sapere.13,0
sapere.3,0
sapere.12,0
sapere.11,0
sapere.1,0
sapere.10,0
sapere.17,0
sapere.6,0
sapere.18,0
sapere.15,0
sapere.9,0
sapere.4,0
padnor.14,0
padnor.12,0
padnor.17,0
padnor.5,0
padnor.13,0
padnor.11,0
padnor.16,0
padnor.4,0
padnor.9,0
padnor.2,0
padnor.18,0
padnor.10,0
padnor.15,0
padnor.19,0
padnor.6,0
padnor.20,0
padnor.7,0
padnor.8,0
padnor.1,0
padnor.3,0
apdavi.12,0
apdavi.14,0
apdavi.16,0
apdavi.1,0
apdavi.17,0
apdavi.4,0
apdavi.8,0
apdavi.7,0
apdavi.3,0
apdavi.5,0
apdavi.20,0
apdavi.19,0
apdavi.10,0
apdavi.9,0
apdavi.13,0
apdavi.6,0
apdavi.2,0
apdavi.11,0
apdavi.18,0
apdavi.15,0
ldgodd.1,1
ldgodd.20,1
ldgodd.19,1
ldgodd.10,1
ldgodd.7,1
ldgodd.12,1
ldgodd.11,1
ldgodd.16,1
ldgodd.3,1
ldgodd.5,1
ldgodd.9,1
ldgodd.4,1
ldgodd.2,1
ldgodd.15,1
ldgodd.6,1
ldgodd.8,1
ldgodd.14,1
ldgodd.18,1
ldgodd.13,1
ldgodd.17,1
jross.5,1
jross.9,1
jross.12,1
jross.4,1
jross.2,1
jross.13,1
jross.20,1
jross.8,1
jross.16,1
jross.18,1
jross.11,1
jross.17,1
jross.1,1
jross.10,1
jross.3,1
jross.19,1
jross.14,1
jross.7,1
jross.6,1
jross.15,1
theoc.3,0
theoc.15,0
theoc.6,0
theoc.16,0
theoc.13,0
theoc.5,0
theoc.7,0
theoc.2,0
theoc.9,0
theoc.14,0
theoc.8,0
theoc.1,0
theoc.18,0
theoc.20,0
theoc.12,0
theoc.17,0
theoc.4,0
theoc.19,0
theoc.11,0
theoc.10,0
damvo.12,1
damvo.17,1
damvo.10,1
damvo.1,1
damvo.19,1
damvo.11,1
damvo.5,1
damvo.7,1
damvo.13,1
damvo.2,1
damvo.15,1
damvo.9,1
damvo.14,1
damvo.6,1
damvo.3,1
damvo.4,1
damvo.18,1
damvo.20,1
damvo.8,1
damvo.16,1
sherbe.19,0
sherbe.15,0
sherbe.13,0
sherbe.4,0
sherbe.20,0
sherbe.14,0
sherbe.17,0
sherbe.1,0
sherbe.18,0
sherbe.11,0
sherbe.16,0
sherbe.3,0
sherbe.2,0
sherbe.9,0
sherbe.6,0
sherbe.12,0
sherbe.8,0
sherbe.7,0
sherbe.10,0
sherbe.5,0
pjrand.2,0
pjrand.16,0
pjrand.15,0
pjrand.9,0
pjrand.5,0
pjrand.17,0
pjrand.11,0
pjrand.6,0
pjrand.14,0
pjrand.4,0
pjrand.12,0
pjrand.7,0
pjrand.8,0
pjrand.18,0
pjrand.13,0
pjrand.20,0
pjrand.19,0
pjrand.1,0
pjrand.3,0
pjrand.10,0
mdchud.9,0
mdchud.14,0
mdchud.7,0
mdchud.17,0
mdchud.11,0
mdchud.12,0
mdchud.18,0
mdchud.15,0
mdchud.19,0
mdchud.16,0
mdchud.10,0
mdchud.20,0
mdchud.4,0
mdchud.8,0
mdchud.2,0
mdchud.1,0
mdchud.3,0
mdchud.5,0
mdchud.13,0
mdchud.6,0
rafox.13,0
rafox.18,0
rafox.8,0
rafox.11,0
rafox.1,0
rafox.4,0
rafox.14,0
rafox.16,0
rafox.12,0
rafox.9,0
rafox.3,0
rafox.10,0
rafox.19,0
rafox.7,0
rafox.6,0
rafox.20,0
rafox.5,0
rafox.2,0
rafox.15,0
rafox.17,0
ardper.14,0
ardper.17,0
ardper.13,0
ardper.5,0
ardper.10,0
ardper.19,0
ardper.20,0
ardper.2,0
ardper.15,0
ardper.7,0
ardper.11,0
ardper.4,0
ardper.9,0
ardper.8,0
ardper.6,0
ardper.18,0
ardper.16,0
ardper.1,0
ardper.3,0
ardper.12,0
sjpalm.1,0
sjpalm.16,0
sjpalm.17,0
sjpalm.15,0
sjpalm.8,0
sjpalm.18,0
sjpalm.19,0
sjpalm.2,0
sjpalm.9,0
sjpalm.11,0
sjpalm.14,0
sjpalm.6,0
sjpalm.5,0
sjpalm.7,0
sjpalm.4,0
sjpalm.10,0
sjpalm.20,0
sjpalm.13,0
sjpalm.3,0
sjpalm.12,0
matth.13,0
matth.17,0
matth.10,0
matth.9,0
matth.4,0
matth.11,0
matth.1,0
matth.15,0
matth.12,0
matth.20,0
matth.19,0
matth.14,0
matth.16,0
matth.5,0
matth.8,0
matth.3,0
matth.7,0
matth.2,0
matth.6,0
matth.18,0
tjdyke.7,0
tjdyke.10,0
tjdyke.16,0
tjdyke.20,0
tjdyke.12,0
tjdyke.14,0
tjdyke.18,0
tjdyke.5,0
tjdyke.17,0
tjdyke.19,0
tjdyke.2,0
tjdyke.6,0
tjdyke.3,0
tjdyke.15,0
tjdyke.8,0
tjdyke.13,0
tjdyke.9,0
tjdyke.1,0
tjdyke.4,0
tjdyke.11,0
rhaitk.16,0
rhaitk.17,0
rhaitk.15,0
rhaitk.5,0
rhaitk.14,0
rhaitk.4,0
rhaitk.10,0
rhaitk.19,0
rhaitk.7,0
rhaitk.12,0
rhaitk.9,0
rhaitk.2,0
rhaitk.8,0
rhaitk.11,0
rhaitk.6,0
rhaitk.20,0
rhaitk.18,0
rhaitk.1,0
rhaitk.13,0
rhaitk.3,0
riphil.9,0
riphil.11,0
riphil.5,0
riphil.8,0
riphil.3,0
riphil.18,0
riphil.16,0
riphil.7,0
riphil.14,0
riphil.20,0
riphil.10,0
riphil.13,0
riphil.15,0
riphil.17,0
riphil.6,0
riphil.4,0
riphil.12,0
riphil.2,0
riphil.1,0
riphil.19,0
cladam.8,0
cladam.14,0
cladam.6,0
cladam.13,0
cladam.12,0
cladam.3,0
cladam.1,0
cladam.4,0
cladam.10,0
cladam.7,0
cladam.11,0
cladam.2,0
cladam.18,0
cladam.5,0
cladam.17,0
cladam.16,0
cladam.19,0
cladam.20,0
cladam.15,0
cladam.9,0
theod.3,0
theod.11,0
theod.4,0
theod.12,0
theod.2,0
theod.1,0
theod.8,0
theod.14,0
theod.13,0
theod.5,0
theod.20,0
theod.19,0
theod.10,0
theod.18,0
theod.9,0
theod.17,0
theod.6,0
theod.7,0
theod.16,0
theod.15,0
apapou.10,1
apapou.1,1
apapou.20,1
apapou.11,1
apapou.19,1
apapou.17,1
apapou.13,1
apapou.2,1
apapou.7,1
apapou.18,1
apapou.3,1
apapou.6,1
apapou.9,1
apapou.5,1
apapou.12,1
apapou.8,1
apapou.4,1
apapou.14,1
apapou.16,1
apapou.15,1
lidov.20,0
lidov.7,0
lidov.16,0
lidov.9,0
lidov.12,0
lidov.10,0
lidov.15,0
lidov.17,0
lidov.2,0
lidov.19,0
lidov.4,0
lidov.8,0
lidov.6,0
lidov.5,0
lidov.3,0
lidov.13,0
lidov.14,0
lidov.18,0
lidov.1,0
lidov.11,0
vanta.7,1
vanta.19,1
vanta.15,1
vanta.13,1
vanta.9,1
vanta.10,1
vanta.3,1
vanta.18,1
vanta.20,1
vanta.2,1
vanta.5,1
vanta.17,1
vanta.12,1
vanta.8,1
vanta.6,1
vanta.16,1
vanta.14,1
vanta.4,1
vanta.11,1
vanta.1,1
sjkill.3,0
sjkill.6,0
sjkill.20,0
sjkill.19,0
sjkill.18,0
sjkill.13,0
sjkill.7,0
sjkill.1,0
sjkill.10,0
sjkill.12,0
sjkill.14,0
sjkill.5,0
sjkill.4,0
sjkill.11,0
sjkill.16,0
sjkill.9,0
sjkill.17,0
sjkill.8,0
sjkill.15,0
sjkill.2,0
llambr.10,0
llambr.5,0
llambr.15,0
llambr.17,0
llambr.14,0
llambr.18,0
llambr.13,0
llambr.6,0
llambr.1,0
llambr.3,0
llambr.19,0
llambr.12,0
llambr.4,0
llambr.9,0
llambr.2,0
llambr.8,0
llambr.11,0
llambr.16,0
llambr.7,0
llambr.20,0
rjdunc.19,0
rjdunc.17,0
rjdunc.14,0
rjdunc.2,0
rjdunc.11,0
rjdunc.3,0
rjdunc.6,0
rjdunc.9,0
rjdunc.16,0
rjdunc.15,0
rjdunc.10,0
rjdunc.4,0
rjdunc.1,0
rjdunc.8,0
rjdunc.12,0
rjdunc.5,0
rjdunc.13,0
rjdunc.7,0
rjdunc.20,0
rjdunc.18,0
hcarpe.13,0
hcarpe.9,0
hcarpe.17,0
hcarpe.7,0
hcarpe.5,0
hcarpe.12,0
hcarpe.1,0
hcarpe.15,0
hcarpe.6,0
hcarpe.19,0
hcarpe.10,0
hcarpe.16,0
hcarpe.18,0
hcarpe.3,0
hcarpe.8,0
hcarpe.20,0
hcarpe.2,0
hcarpe.14,0
hcarpe.4,0
hcarpe.11,0
pajaco.3,0
pajaco.13,0
pajaco.14,0
pajaco.1,0
pajaco.9,0
pajaco.18,0
pajaco.20,0
pajaco.2,0
pajaco.15,0
pajaco.12,0
pajaco.17,0
pajaco.7,0
pajaco.16,0
pajaco.5,0
pajaco.8,0
pajaco.19,0
pajaco.6,0
pajaco.11,0
pajaco.10,0
pajaco.4,0
dgemen.10,0
dgemen.11,0
dgemen.1,0
dgemen.2,0
dgemen.18,0
dgemen.13,0
dgemen.16,0
dgemen.12,0
dgemen.17,0
dgemen.3,0
dgemen.19,0
dgemen.6,0
dgemen.7,0
dgemen.14,0
dgemen.5,0
dgemen.15,0
dgemen.4,0
dgemen.8,0
dgemen.9,0
dgemen.20,0
simm.6,0
simm.7,0
simm.12,0
simm.17,0
simm.5,0
simm.8,0
simm.13,0
simm.3,0
simm.14,0
simm.18,0
simm.15,0
simm.2,0
simm.1,0
simm.10,0
simm.9,0
simm.20,0
simm.11,0
simm.16,0
simm.4,0
simm.19,0
jserai.18,0
jserai.7,0
jserai.9,0
jserai.11,0
jserai.1,0
jserai.17,0
jserai.14,0
jserai.13,0
jserai.15,0
jserai.6,0
jserai.5,0
jserai.8,0
jserai.4,0
jserai.16,0
jserai.12,0
jserai.19,0
jserai.3,0
jserai.20,0
jserai.10,0
jserai.2,0
mkosto.2,1
mkosto.15,1
mkosto.18,1
mkosto.10,1
mkosto.6,1
mkosto.14,1
mkosto.13,1
mkosto.5,1
mkosto.16,1
mkosto.17,1
mkosto.1,1
mkosto.8,1
mkosto.4,1
mkosto.20,1
mkosto.7,1
mkosto.11,1
mkosto.12,1
mkosto.9,1
mkosto.3,1
mkosto.19,1
pcfry.3,0
pcfry.16,0
pcfry.19,0
pcfry.17,0
pcfry.15,0
pcfry.11,0
pcfry.6,0
pcfry.5,0
pcfry.10,0
pcfry.7,0
pcfry.18,0
pcfry.8,0
pcfry.2,0
pcfry.9,0
pcfry.4,0
pcfry.13,0
pcfry.20,0
pcfry.1,0
pcfry.14,0
pcfry.12,0
wjhugh.4,0
wjhugh.14,0
wjhugh.12,0
wjhugh.15,0
wjhugh.10,0
wjhugh.17,0
wjhugh.9,0
wjhugh.13,0
wjhugh.7,0
wjhugh.3,0
wjhugh.2,0
wjhugh.1,0
wjhugh.18,0
wjhugh.11,0
wjhugh.5,0
wjhugh.16,0
wjhugh.19,0
wjhugh.6,0
wjhugh.8,0
wjhugh.20,0
cadugd.15,0
cadugd.3,0
cadugd.17,0
cadugd.10,0
cadugd.6,0
cadugd.9,0
cadugd.12,0
cadugd.19,0
cadugd.18,0
cadugd.8,0
cadugd.4,0
cadugd.2,0
cadugd.20,0
cadugd.13,0
cadugd.11,0
cadugd.14,0
cadugd.5,0
cadugd.1,0
cadugd.16,0
cadugd.7,0
darda.18,0
darda.6,0
darda.15,0
darda.19,0
darda.12,0
darda.11,0
darda.1,0
darda.16,0
darda.3,0
darda.5,0
darda.10,0
darda.8,0
darda.13,0
darda.20,0
darda.7,0
darda.14,0
darda.17,0
darda.4,0
darda.9,0
darda.2,0
sirmcb.10,0
sirmcb.15,0
sirmcb.3,0
sirmcb.6,0
sirmcb.8,0
sirmcb.12,0
sirmcb.16,0
sirmcb.5,0
sirmcb.2,0
sirmcb.11,0
sirmcb.13,0
sirmcb.19,0
sirmcb.18,0
sirmcb.4,0
sirmcb.1,0
sirmcb.20,0
sirmcb.14,0
sirmcb.9,0
sirmcb.7,0
sirmcb.17,0
jbierl.12,1
jbierl.2,1
jbierl.5,1
jbierl.4,1
jbierl.9,1
jbierl.1,1
jbierl.15,1
jbierl.10,1
jbierl.20,1
jbierl.3,1
jbierl.14,1
jbierl.6,1
jbierl.8,1
jbierl.16,1
jbierl.19,1
jbierl.11,1
jbierl.7,1
jbierl.18,1
jbierl.17,1
jbierl.13,1
hsgrim.18,1
hsgrim.7,1
hsgrim.8,1
hsgrim.15,1
hsgrim.2,1
hsgrim.12,1
hsgrim.6,1
hsgrim.19,1
hsgrim.4,1
hsgrim.11,1
hsgrim.1,1
hsgrim.10,1
hsgrim.14,1
hsgrim.9,1
hsgrim.16,1
hsgrim.5,1
hsgrim.17,1
hsgrim.3,1
hsgrim.20,1
hsgrim.13,1
sgjday.11,0
sgjday.1,0
sgjday.5,0
sgjday.14,0
sgjday.7,0
sgjday.10,0
sgjday.16,0
sgjday.4,0
sgjday.15,0
sgjday.3,0
sgjday.19,0
sgjday.20,0
sgjday.2,0
sgjday.6,0
sgjday.12,0
sgjday.8,0
sgjday.17,0
sgjday.9,0
sgjday.13,0
sgjday.18,0
gstamo.1,0
gstamo.11,0
gstamo.12,0
gstamo.17,0
gstamo.14,0
gstamo.15,0
gstamo.19,0
gstamo.10,0
gstamo.7,0
gstamo.5,0
gstamo.4,0
gstamo.13,0
gstamo.18,0
gstamo.2,0
gstamo.20,0
gstamo.6,0
gstamo.16,0
gstamo.3,0
gstamo.9,0
gstamo.8,0
boylee.2,1
boylee.16,1
boylee.12,1
boylee.3,1
boylee.20,1
boylee.10,1
boylee.9,1
boylee.19,1
boylee.7,1
boylee.14,1
boylee.13,1
boylee.1,1
boylee.11,1
boylee.8,1
boylee.5,1
boylee.4,1
boylee.6,1
boylee.17,1
boylee.18,1
boylee.15,1
